,case:Amount,case:Permit RequestedBudget,case:TripDuration,case:TripStartMonth,case:TripEndMonth,time:Remaining,act_Declaration APPROVED,act_Declaration FINAL_APPROVED,act_Declaration REJECTED,act_Declaration SUBMITTED,act_Permit APPROVED,act_Permit FINAL_APPROVED,act_Permit REJECTED,act_Permit SUBMITTED,act_Request Payment,act_Send Reminder,res_ADMINISTRATION,res_BUDGET OWNER,res_DIRECTOR,res_EMPLOYEE,res_SUPERVISOR,res_UNDEFINED,naive_predictors_answer,predict value,error
27435,1462.033869698039,639.6342369903563,10.0,10.0,10,456645.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,2569456.256756756,937531.7004295634,480886.7004295634
27436,380.5415813581433,2223.5134542616897,4.0,7.0,7,456546.0,0,0,2,2,1,1,0,1,0,1,2,0,0,4,1,1,-7422110.995584989,867100.9229950397,410554.9229950397
27437,380.5415813581433,2223.5134542616897,4.0,7.0,7,456543.0,1,0,2,2,1,1,0,1,0,1,3,0,0,4,1,1,-8087343.995584989,837111.3794117066,380568.3794117066
27438,896.9107192809913,500.69609034249527,3.0,9.0,9,2274416.0,2,0,0,1,2,1,0,1,0,0,2,2,0,2,1,0,5027073.54137931,933410.2019801586,-1341005.7980198413
27439,515.5113714144693,1040.5522058936554,3.0,9.0,9,1064625.0,2,0,2,2,1,1,0,1,0,0,3,1,0,4,1,0,8235996.67114094,773553.7605436513,-291071.2394563487
27440,1319.3138119211603,2555.5741096838656,12.0,8.0,9,110205.0,1,1,0,1,2,1,0,1,1,0,2,0,1,2,2,1,8192874.67114094,317307.7733551586,207102.77335515863
27441,79.33674024083581,130.44340096098048,2.0,10.0,10,109384.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,6444889.004415011,281203.72489484126,171819.72489484126
27442,129.84714778804394,2300.9688969751555,14.0,9.0,10,454864.0,2,1,0,1,3,1,0,1,0,0,2,2,1,2,2,0,8243647.67114094,467530.0732638886,12666.073263888597
27443,415.5108729217406,2300.9688969751555,14.0,9.0,10,454864.0,2,1,0,1,3,1,0,1,0,0,2,2,1,2,2,0,5180761.67114094,425151.76517063496,-29712.234829365043
27444,260.4887672193808,186.55327008717737,1.0,11.0,11,2531686.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4302190.54137931,6332705.782313496,3801019.782313496
27445,260.4887672193808,186.55327008717737,1.0,11.0,11,2531683.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5097880.54137931,6412103.051215282,3880420.0512152817
27446,47.41974009374418,48.30313897715234,1.0,11.0,11,3136436.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,443062.5413793102,6331452.655600196,3195016.6556001958
27447,47.41974009374418,48.30313897715234,1.0,11.0,11,3136414.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5097880.54137931,6254590.246659722,3118176.246659722
27448,380.5415813581433,2223.5134542616897,4.0,7.0,7,452897.0,1,1,2,2,1,1,0,1,0,1,3,0,0,4,2,1,-8410855.995584989,637990.3089404758,185093.3089404758
27449,285.4101613026253,1498.9794834602103,4.0,10.0,10,711965.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,8243651.67114094,778878.3852063493,66913.38520634931
27450,1947.524709263368,2764.9059782235568,6.0,9.0,9,711912.0,1,1,4,3,1,1,0,1,0,0,4,0,0,6,2,0,5555518.48,590625.4723551589,-121286.52764484112
27451,396.0717257403665,711.7987956378978,1.0,9.0,9,452659.0,1,1,4,3,1,1,0,1,0,0,4,0,0,6,2,0,-4606038.45862069,524851.9882083333,72192.98820833326
27452,107.65123833478768,291.2700357448563,3.0,9.0,9,1060998.0,0,0,2,1,1,1,0,1,0,0,2,0,0,3,1,0,-589640.6904761912,1163640.781695437,102642.78169543692
27453,107.3604672021036,580.7859545884844,4.0,9.0,9,1060743.0,1,1,2,2,1,1,0,1,0,0,3,0,0,4,2,0,2995540.004415011,610240.8291309522,-450502.17086904775
27454,718.7145377506154,792.9732023762713,5.0,11.0,11,3479778.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1115787.7432432445,6537797.814974207,3058019.8149742074
27455,718.7145377506154,792.9732023762713,5.0,11.0,11,3479768.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-1116729.7432432445,6680903.8129365025,3201135.8129365025
27456,476.5625339637744,376.39578900012015,6.0,9.0,9,1319577.0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,4146041.54137931,5404834.361359129,4085257.3613591287
27457,2391.5711375335786,2915.4732258676386,13.0,10.0,10,4084332.0000000005,0,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,6464936.256756756,6987122.092435513,2902790.092435512
27458,692.8236269958413,878.0241741160503,4.0,10.0,10,1319385.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,4488979.54137931,6132742.831592259,4813357.831592259
27459,451.4239358856711,291.1995477861421,6.0,10.0,10,2874541.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4146041.54137931,4818779.003889882,1944238.003889882
27460,451.4239358856711,291.1995477861421,6.0,10.0,10,2874534.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,173619.5413793102,4826956.272847218,1952422.2728472184
27461,407.6738189563187,322.92631666011204,2.0,11.0,11,4343091.0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,3196651.2567567565,8600390.650787696,4257299.650787696
27462,114.72571729019758,1231.2738800300767,6.0,9.0,10,450481.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,-9164321.45862069,479771.0621765875,29290.062176587526
27463,283.936229137126,340.3321844297745,1.0,1.0,1,6740772.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,-9592072.99558499,2522858.4432559544,-4217913.556744046
27464,1462.033869698039,639.6342369903563,10.0,10.0,10,448413.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,1979519.2567567565,597919.3558948416,149506.3558948416
27465,107.65123833478768,291.2700357448563,3.0,9.0,9,1056304.0,0,0,2,2,1,1,0,1,0,0,2,0,0,4,1,0,-767660.6904761903,920619.1159603166,-135684.88403968338
27466,107.65123833478768,291.2700357448563,3.0,9.0,9,1055915.0,1,0,2,2,1,1,0,1,0,0,3,0,0,4,1,0,-785177.6904761903,813525.5367688496,-242389.4632311504
27467,1182.534683174357,546.5688608224051,2.0,10.0,10,706612.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,6531174.004415011,2658139.924386905,1951527.924386905
27468,125.8484592962069,99.96520950931692,1.0,9.0,10,1919597.0000000002,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2162053.54137931,3635536.6096071415,1715939.6096071412
27469,125.8484592962069,99.96520950931692,1.0,9.0,10,1919566.0000000002,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1903077.5413793102,3437045.141705355,1517479.141705355
27470,156.1326794450669,195.4986725676914,1.0,9.0,9,446901.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,3194194.2567567565,414551.0401240081,-32349.959875991917
27471,1182.534683174357,546.5688608224051,2.0,10.0,10,705981.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,6531170.004415011,1052378.2508621023,346397.25086210226
27472,1275.672215290775,2429.8019826834598,12.0,9.0,9,100674.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,-3860178.45862069,260839.18164186488,160165.18164186488
27473,0.0,0.0,13.0,8.0,8,14262.0,1,1,2,2,1,1,0,1,1,1,3,0,0,4,2,2,3156346.67114094,197988.98048412695,183726.98048412695
27474,558.5807211730383,355.44814734318226,2.0,10.0,10,1657596.0,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,6441211.004415011,1214059.0457599207,-443536.95424007927
27475,416.0881511127354,2222.0449885433345,21.0,10.0,11,6734257.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2841914.2567567565,10370197.791280752,3635940.791280752
27476,416.0881511127354,2222.0449885433345,21.0,10.0,11,6734245.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2152015.2567567565,10488270.84180258,3754025.8418025803
27477,1320.687187095018,1633.761015955673,5.0,9.0,9,97764.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,5090971.54137931,295950.41252976184,198186.41252976184
27478,957.7537886226872,1130.4035558846697,4.0,11.0,11,3470886.0,0,0,0,0,1,0,2,1,0,0,1,0,0,2,1,0,2038598.5413793102,5211441.060519845,1740555.0605198452
27479,881.6550846069276,1367.164520557522,3.0,10.0,10,1915671.0000000002,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,1423722.5413793102,1575072.2474315478,-340598.7525684524
27480,420.15518374517967,530.011880088437,2.0,9.0,9,97562.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,4691133.54137931,265615.41133333324,168053.41133333324
27481,98.3341919403612,172.8299608984034,0.0,10.0,10,97538.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,5555499.48,286687.28112996026,189149.28112996026
27482,558.5807211730383,355.44814734318226,2.0,10.0,10,1655549.0,0,0,1,1,2,1,0,1,0,0,2,1,0,2,1,0,6077751.004415011,1593787.0817757933,-61761.91822420666
27483,1542.2544604825391,948.6050942133264,3.0,9.0,10,441827.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,6531174.004415011,2087223.28241369,1645396.28241369
27484,70.95590303119612,168.11510954400975,0.0,9.0,9,701027.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,-1127432.6904761903,634971.662270833,-66055.33772916696
27485,1542.2544604825391,948.6050942133264,3.0,9.0,10,441460.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,6529588.004415011,899655.6228105153,458195.62281051534
27486,1326.688660622759,1400.9592462000817,3.0,10.0,10,700645.0,1,1,0,1,2,1,2,2,0,0,3,0,0,4,3,0,-5616602.45862069,1042907.6737509922,342262.67375099217
27487,881.6550846069276,1367.164520557522,3.0,10.0,10,1913619.0000000002,0,0,1,1,2,1,0,1,0,0,2,1,0,2,1,0,1163058.5413793097,1514226.2394950408,-399392.7605049594
27488,1761.567079930678,1720.9965068747254,6.0,10.0,10,699597.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5097880.54137931,7927948.966688495,7228351.966688495
27489,1761.567079930678,1720.9965068747254,6.0,10.0,10,699592.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5097849.54137931,7702276.571782733,7002684.571782733
27490,949.5803359278888,1413.7789349361142,3.0,9.0,10,1048534.0000000001,0,0,2,2,1,1,0,1,0,0,2,0,0,4,1,0,-7399460.0185185205,939111.4120148803,-109422.58798511978
27491,1702.7163796806562,2039.110200892968,5.0,10.0,10,94425.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,3622311.2567567565,350003.90462202363,255578.90462202363
27492,949.5803359278888,1413.7789349361142,3.0,9.0,10,1048420.0000000001,1,0,2,2,1,1,0,1,0,0,3,0,0,4,1,0,-7400421.0185185205,915721.5030843253,-132698.49691567477
27493,600.892482381662,644.2907269307203,3.0,9.0,10,699143.0,2,0,2,2,2,1,0,1,0,0,3,2,0,4,1,0,312474.00441501103,720234.1341190477,21091.134119047667
27494,196.61762396802828,480.8921926851793,2.0,10.0,10,439768.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,5084293.54137931,1187458.2582103172,747690.2582103172
27495,196.61762396802828,480.8921926851793,2.0,10.0,10,439764.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,4844315.54137931,587022.4085575395,147258.40855753946
27496,1761.567079930678,1720.9965068747254,6.0,10.0,10,698399.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,4784346.54137931,7055041.490304562,6356642.490304562
27497,196.61762396802828,480.8921926851793,2.0,10.0,10,439145.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,2947390.54137931,385719.3314513889,-53425.66854861111
27498,32.96208534249685,20.928308153966256,0.0,9.0,9,1306618.0,0,0,2,1,1,1,0,1,0,0,2,0,0,3,1,0,2677873.256756756,1124265.066258929,-182352.93374107103
27499,201.9581736857744,261.6038519245782,5.0,9.0,10,438867.0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,651140.2870370371,1529401.2603402776,1090534.2603402776
27500,295.0891449709242,497.04731865669856,7.0,9.0,9,436527.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,6464959.256756756,534042.2560327378,97515.25603273779
27501,600.1705504070779,1665.5907575892245,7.0,9.0,9,695334.0,0,0,2,2,1,1,0,1,0,0,2,0,0,4,1,0,3201244.2567567565,965311.3772916675,269977.3772916675
27502,600.1705504070779,1665.5907575892245,7.0,9.0,9,695322.0,1,0,2,2,1,1,0,1,0,0,3,0,0,4,1,0,3196130.2567567565,868927.0388035722,173605.03880357218
27503,216.4136995178562,749.0752084395982,5.0,10.0,10,695173.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,3498975.54137931,1249944.9806884918,554771.9806884918
27504,291.0581197923189,2042.670558012768,13.0,9.0,9,434754.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,-2504840.4586206907,448446.57199999987,13692.57199999987
27505,216.4136995178562,749.0752084395982,5.0,10.0,10,693604.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,3498959.54137931,630295.5563055553,-63308.44369444472
27506,195.10981334968503,1134.3446969860845,1.0,9.0,9,432332.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,774341.2567567565,1078611.1700297617,646279.1700297617
27507,476.5625339637744,376.39578900012015,6.0,9.0,9,1299638.0,0,0,0,0,2,1,0,1,0,0,1,1,0,1,1,0,3591490.54137931,5185855.3546627,3886217.3546626996
27508,195.10981334968503,1134.3446969860845,1.0,9.0,9,431382.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,773980.2567567565,772193.9319305554,340811.9319305554
27509,186.79547471262464,1.621108051668664,2.0,10.0,10,430028.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,2405440.54137931,795344.6343105157,365316.6343105157
27510,186.79547471262464,1.621108051668664,2.0,10.0,10,429375.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,2285543.54137931,546826.1706061508,117451.17060615076
27511,27.62725995352967,32.6757619592363,0.0,10.0,10,687931.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4564038.54137931,4484807.594122023,3796876.5941220233
27512,27.62725995352967,32.6757619592363,0.0,10.0,10,687928.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4491617.54137931,4519023.042447421,3831095.042447421
27513,321.503662003581,3042.988629149856,10.0,11.0,11,4309774.0,0,0,0,0,3,0,0,1,0,0,1,1,0,1,1,0,6198694.256756756,8776392.168199405,4466618.168199405
27514,340.4416473039598,454.88796778146246,1.0,9.0,9,1630027.0,0,0,2,2,2,1,0,1,0,0,2,1,0,4,1,0,5047769.48,1044533.5895218253,-585493.4104781747
27515,340.4416473039598,454.88796778146246,1.0,9.0,9,1630022.0,1,0,2,2,2,1,0,1,0,0,3,1,0,4,1,0,1608251.48,919195.2918849208,-710826.7081150792
27516,396.0717257403665,711.7987956378978,1.0,9.0,9,416695.0,1,1,4,3,1,1,0,1,1,0,4,0,0,6,2,1,-5807961.45862069,267087.1142142858,-149607.8857857142
27517,527.7965349153116,527.7778997974963,2.0,9.0,9,416674.0,1,1,2,2,1,1,0,1,1,0,3,0,0,4,2,1,2376231.67114094,245870.07643948405,-170803.92356051595
27518,900.3115746663877,1109.5948593422424,10.0,11.0,12,5513849.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1979810.2567567565,8963736.93159127,3449887.9315912705
27519,900.3115746663877,1109.5948593422424,10.0,11.0,12,5513838.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1979549.2567567565,9145085.536503969,3631247.5365039688
27520,295.0891449709242,497.04731865669856,7.0,9.0,9,385186.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,6464953.256756756,241347.82027083312,-143838.17972916688
27521,201.9581736857744,261.6038519245782,5.0,9.0,10,385172.0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,223422.28703703708,940356.6857708332,555184.6857708332
27522,705.6357312213697,206.5647831244572,4.0,9.0,9,382782.0,2,1,2,2,2,1,0,1,1,0,3,2,0,4,2,1,6874547.025,269883.4264394842,-112898.57356051583
27523,36.900871009948204,122.26963567035725,0.0,10.0,10,1594922.0,0,0,0,0,2,1,0,1,0,0,1,1,0,1,1,0,5097875.54137931,4640117.251733132,3045195.2517331317
27524,260.4887672193808,186.55327008717737,1.0,11.0,11,2456183.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,5097878.54137931,6633187.072822422,4177004.072822422
27525,47.41974009374418,48.30313897715234,1.0,11.0,11,3060943.0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,5097860.54137931,6027839.901591268,2966896.9015912684
27526,291.0581197923189,2042.670558012768,13.0,9.0,9,378882.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,-2504848.4586206907,290741.94834226195,-88140.05165773805
27527,1571.0411441281535,1372.3486467294251,4.0,9.0,9,378712.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,5555515.48,581552.7086507934,202840.70865079341
27528,264.8466914475546,964.2975285834688,2.0,9.0,9,378711.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,8243651.67114094,671581.2013978171,292870.2013978171
27529,641.2505425209522,667.8601790966999,5.0,11.0,11,3060522.0,0,0,0,0,2,1,0,1,0,0,1,1,0,1,1,0,5555516.48,7923738.771540671,4863216.771540671
27530,451.4239358856711,291.1995477861421,6.0,10.0,10,2801265.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,172588.5413793102,4274662.92637996,1473397.92637996
27531,125.8484592962069,99.96520950931692,1.0,9.0,10,1850818.0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,1898574.5413793102,3681747.5367648806,1830929.5367648806
27532,558.5807211730383,355.44814734318226,2.0,10.0,10,1591486.0,0,0,2,1,2,1,0,1,0,0,2,1,0,3,1,0,6026640.004415011,1270867.7104077383,-320618.28959226166
27533,285.4101613026253,1498.9794834602103,4.0,10.0,10,637277.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,8243643.67114094,548249.8289414683,-89027.17105853173
27534,196.61762396802828,480.8921926851793,2.0,10.0,10,377948.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,2946251.54137931,253230.2287400793,-124717.7712599207
27535,44.43558374534868,73.51803095672983,0.0,10.0,10,1244967.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-2948546.4586206907,3956186.3399126963,2711219.3399126963
27536,44.43558374534868,73.51803095672983,0.0,10.0,10,1244965.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5097880.54137931,4070014.346873015,2825049.346873015
27537,407.6738189563187,322.92631666011204,2.0,11.0,11,4268578.0,0,0,0,0,2,1,0,1,0,0,1,1,0,1,1,0,3195110.2567567565,8537659.511943452,4269081.511943452
27538,167.76327576552674,0.0,0.0,9.0,9,376512.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,-321007.51999999955,276791.8755605156,-99720.12443948438
27539,70.48042946362366,0.0,1.0,9.0,9,376510.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,-2646881.0185185187,279990.80877579347,-96519.19122420653
27540,292.10932921122657,408.4335053151657,2.0,10.0,10,635675.0,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,924308.6711409399,1110502.3761835326,474827.37618353264
27541,292.10932921122657,408.4335053151657,2.0,10.0,10,635672.0,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,0,920838.6711409399,1069865.4161676588,434193.41616765875
27542,321.503662003581,3042.988629149856,10.0,11.0,11,4267974.0,0,0,0,0,3,1,0,1,0,0,1,1,1,1,1,0,4715403.256756756,8829885.120765872,4561911.120765872
27543,862.9666190860792,2080.8418813470403,5.0,8.0,9,635089.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,-2596612.4586206907,548776.717249008,-86312.28275099199
27544,1460.60320305017,1625.6577198023754,29.0,8.0,9,635002.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,3995704.67114094,568429.147284722,-66572.85271527804
27545,1012.362282268374,579.956266821741,6.0,9.0,9,634933.0,2,1,2,2,2,1,0,1,0,0,3,2,0,4,2,0,4773224.54137931,476663.35726388835,-158269.64273611165
27546,1462.033869698039,639.6342369903563,10.0,10.0,10,374858.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,1970997.2567567565,334965.2783878966,-39892.7216121034
27547,935.2025080275632,1800.4237411059,8.0,8.0,9,374814.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,5097880.54137931,296954.55735119036,-77859.44264880964
27548,353.3672369711271,923.648939637805,2.0,10.0,10,2192192.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2492388.54137931,5635733.660030758,3443541.660030758
27549,353.3672369711271,923.648939637805,2.0,10.0,10,2192187.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2418413.54137931,5887799.274070434,3695612.2740704343
27550,734.7945311081385,619.3258691072184,2.0,11.0,11,4265631.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3633595.54137931,8130220.96014881,3864589.9601488104
27551,734.7945311081385,619.3258691072184,2.0,11.0,11,4265629.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5097880.54137931,8469847.456446432,4204218.456446432
27552,1018.4199953467432,2424.64073857455,6.0,10.0,10,373990.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,4442172.48,499085.14494543604,125095.14494543604
27553,281.8614588175743,316.86159267445714,1.0,10.0,10,1241550.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,2296403.004415011,3331266.506558531,2089716.506558531
27554,1057.8909217525854,1398.941978381814,2.0,11.0,11,3660699.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,5097864.54137931,7653746.2011567475,3993047.2011567475
27555,318.43359377246054,227.5870987267552,1.0,10.0,10,1241018.0,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,5097869.54137931,959412.3918452385,-281605.6081547615
27556,135.60506618659292,134.54800719182865,1.0,10.0,10,2796194.0,0,0,0,0,2,1,0,1,0,0,1,1,0,1,1,0,5097880.54137931,3963612.288071426,1167418.288071426
27557,318.43359377246054,227.5870987267552,1.0,10.0,10,1240960.0,0,0,1,1,2,1,0,1,0,0,2,1,0,2,1,0,5097339.54137931,1349732.5385664683,108772.53856646828
27558,1569.195575736711,609.606619718187,5.0,9.0,9,2191305.0,0,0,0,0,2,1,0,1,0,0,1,1,0,1,1,0,-294953.99558498897,6119871.524817463,3928566.524817463
27559,1678.4210178052188,559.1908164283799,5.0,9.0,9,2191282.0,0,0,0,0,2,1,0,1,0,0,1,1,0,1,1,0,-289140.99558498897,5863192.422740084,3671910.422740084
27560,353.2717417548338,1435.359820852177,12.0,11.0,12,7029700.0,0,0,0,0,2,1,0,1,0,0,1,1,0,1,1,0,6464959.256756756,10814461.295320444,3784761.295320444
27561,1238.4641493885808,1914.448521817476,4.0,9.0,9,373174.0,1,1,2,2,1,1,0,1,1,0,3,0,0,4,2,1,7795310.30952381,268367.4413819445,-104806.55861805548
27562,264.8466914475546,964.2975285834688,2.0,9.0,9,373173.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,8243648.67114094,309974.22709523817,-63198.772904761834
27563,841.6949331263061,920.9299459711548,5.0,10.0,10,373122.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,-1836048.5199999996,398416.1865069443,25294.1865069443
27564,694.6880877310315,556.5501492472499,2.0,10.0,10,632260.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,-269340.74324324355,1198433.8755575395,566173.8755575395
27565,694.6880877310315,556.5501492472499,2.0,10.0,10,632246.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,-350748.74324324355,711849.876608135,79603.87660813495
27566,323.543946627246,1193.9274944565516,4.0,10.0,10,372853.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,-3990494.7432432435,1070662.9023908728,697809.9023908728
27567,1217.42023562047,1266.339211381592,5.0,9.0,9,632045.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,-1529700.5199999996,468059.95112896786,-163985.04887103214
27568,323.543946627246,1193.9274944565516,4.0,10.0,10,372822.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,-3990522.7432432435,864462.9152311517,491640.91523115174
27569,361.8315565302416,488.6814598632535,2.0,9.0,9,631942.0,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,7794259.981481481,1181058.801427578,549116.8014275781
27570,233.0029860641654,321.8386002429745,0.0,10.0,10,5473888.0,0,0,0,0,2,1,0,1,0,0,1,1,0,1,1,0,-2245703.45862069,4266977.801191466,-1206910.198808534
27571,899.0031878975716,1156.6074696231897,6.0,11.0,11,5473828.0,0,0,0,0,2,1,0,1,0,0,1,1,0,1,1,0,-1840836.7432432445,8583787.484629963,3109959.4846299626
27572,323.543946627246,1193.9274944565516,4.0,10.0,10,372560.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,-4048616.7432432435,456457.3772886909,83897.37728869088
27573,1114.7893421784115,2118.795614996391,9.0,9.0,10,372415.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,4970618.48,250755.64927876982,-121659.35072123018
27574,541.39020657675,485.4259159433903,3.0,9.0,9,372039.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,-2103456.7432432435,268638.8664107142,-103400.13358928578
27575,427.1382539419168,4316.400573001746,35.0,8.0,9,372034.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,3061603.54137931,276683.133452381,-95350.86654761899
27576,361.8315565302416,488.6814598632535,2.0,9.0,9,631224.0,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,0,7792818.981481481,1107914.595632936,476690.5956329361
27577,705.717410616137,236.37853378046975,3.0,9.0,9,371500.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,4924889.981481481,473837.6094950398,102337.6094950398
27578,826.2057490140141,472.7570675609396,4.0,9.0,9,371500.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,2999659.2567567565,512024.73291468254,140524.73291468254
27579,156.1326794450669,195.4986725676914,1.0,9.0,9,371454.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,3188360.2567567565,247575.014872024,-123878.98512797599
27580,953.2263593488226,3267.169984359567,6.0,9.0,9,371438.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,3284252.54137931,311695.7603333332,-59742.23966666678
27581,44.89796036884426,86.2539910637769,0.0,9.0,9,371416.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,-356520.4586206898,280844.9642767857,-90571.03572321433
27582,674.4305070028738,696.058837312599,3.0,10.0,10,371368.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,8239358.67114094,354406.96276884916,-16961.03723115084
27583,114.72571729019758,1231.2738800300767,6.0,9.0,10,371322.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,-9230861.45862069,335873.61593055533,-35448.38406944467
